agency_spot_time,cost,channel,spot_id,viziters,Event
2/7/2015 9:43,4128,D,0,5,1
2/7/2015 10:27,2351,C,1,7,1
2/7/2015 11:10,1417,E,2,9,1
2/7/2015 12:30,773,C,3,3,1
2/7/2015 13:01,1746,B,4,7,0
2/7/2015 15:27,3818,D,5,7,0
2/7/2015 15:50,1783,E,6,6,0
2/7/2015 16:10,100,E,7,1,1
2/7/2015 16:11,1204,E,8,1,1
2/7/2015 17:19,4920,E,9,2,0
2/7/2015 19:49,682,E,10,7,0
2/7/2015 21:28,4349,E,11,9,0
2/7/2015 21:48,4089,E,12,1,1
2/7/2015 22:57,4518,E,13,3,0
2/7/2015 23:36,1304,E,14,6,1
2/8/2015 9:47,1244,E,15,6,1
2/8/2015 10:13,3056,E,16,6,0
2/8/2015 10:20,1587,E,17,8,0
2/8/2015 11:24,4282,E,18,8,1
2/8/2015 11:36,100,E,19,8,1
2/8/2015 12:25,100,E,20,8,0
2/8/2015 12:31,2324,E,21,1,0
2/8/2015 12:52,813,E,22,2,1
2/8/2015 12:52,2525,E,23,5,0
2/8/2015 13:34,4309,E,24,3,0
2/8/2015 14:05,1939,E,25,8,1
2/8/2015 14:38,3102,E,26,2,1
2/8/2015 14:44,1094,E,27,5,1
2/8/2015 14:53,4828,E,28,2,0
2/8/2015 15:35,2440,E,29,9,1
2/8/2015 19:29,8277,E,30,2,1
2/8/2015 19:53,4601,E,31,6,1
2/8/2015 19:58,7367,E,32,3,1
2/8/2015 21:34,5612,E,33,6,0
2/8/2015 22:34,372,E,34,2,1
2/8/2015 22:43,100,E,35,2,0
2/8/2015 23:01,413,E,36,1,1
2/8/2015 23:33,1903,E,37,9,0
2/9/2015 9:00,311,E,38,4,1
2/9/2015 12:10,3820,E,39,8,0
2/9/2015 12:50,1502,E,40,10,1
2/9/2015 16:31,914,E,41,5,1
2/9/2015 16:42,1207,E,42,1,1
2/9/2015 18:27,1426,E,43,9,1
2/9/2015 19:33,5792,E,44,2,1
2/9/2015 20:29,2633,E,45,6,0
2/9/2015 20:35,6216,E,46,6,1
2/9/2015 21:01,100,E,47,7,1
2/9/2015 21:03,805,E,48,2,1
2/9/2015 21:39,100,E,49,2,1
2/10/2015 10:15,2301,E,50,10,0
2/10/2015 10:19,3508,E,51,10,1
2/10/2015 12:25,1484,E,52,9,0
2/10/2015 14:06,2296,E,53,4,1
2/10/2015 14:09,950,E,54,5,1
2/10/2015 14:28,100,E,55,8,0
2/10/2015 14:47,3270,E,56,3,1
2/10/2015 14:51,4876,E,57,9,1
2/10/2015 15:20,100,E,58,3,0
2/10/2015 16:09,546,E,59,1,1
2/10/2015 16:50,6816,E,60,10,0
2/10/2015 17:09,828,E,61,4,0
2/10/2015 17:33,793,E,62,8,0
2/10/2015 17:34,2831,E,63,9,0
2/10/2015 17:53,2006,E,64,4,0
2/10/2015 17:57,4689,E,65,8,1
2/10/2015 18:23,483,E,66,8,1
2/10/2015 18:24,601,E,67,9,0
2/10/2015 19:03,803,E,68,5,0
2/10/2015 21:23,216,E,69,1,0
2/10/2015 22:05,3431,E,70,5,0
2/11/2015 9:39,3805,E,71,4,1
2/11/2015 9:43,100,E,72,4,0
2/11/2015 9:57,6888,E,73,6,1
2/11/2015 10:17,1854,E,74,4,0
2/11/2015 10:50,100,E,75,9,0
2/11/2015 11:01,3414,E,76,5,0
2/11/2015 11:40,6799,E,77,7,1
2/11/2015 12:03,390,E,78,3,0
2/11/2015 12:30,407,E,79,10,0
2/11/2015 13:19,195,E,80,2,1
2/11/2015 13:27,808,E,81,9,1
2/11/2015 14:22,100,E,82,3,1
2/11/2015 15:53,3633,E,83,5,1
2/11/2015 17:22,100,E,84,6,0
2/11/2015 17:30,1407,E,85,9,0
2/11/2015 18:23,271,E,86,7,0
2/11/2015 19:52,702,E,87,4,1
2/11/2015 20:10,2252,E,88,3,0
2/11/2015 20:37,4659,E,89,7,0
2/12/2015 9:40,866,E,90,9,0
2/12/2015 9:40,4090,E,91,7,1
2/12/2015 10:08,1550,E,92,3,1
2/12/2015 11:41,100,E,93,3,1
2/12/2015 12:16,3637,E,94,7,0
2/12/2015 13:00,1816,E,95,5,1
2/12/2015 18:32,2621,C,96,7,0
2/12/2015 22:59,1979,D,97,4,0
2/13/2015 9:04,626,A,98,3,0
2/13/2015 9:10,3054,D,99,10,0
2/13/2015 9:11,1417,B,100,2,0
2/13/2015 11:31,2336,D,101,8,0
2/13/2015 13:53,4672,D,102,5,1
2/13/2015 14:44,100,D,103,8,1
2/13/2015 15:22,14346,C,104,5,0
2/13/2015 15:37,2368,D,105,8,0
2/13/2015 15:57,100,E,106,10,0
2/13/2015 16:51,1891,B,107,10,0
2/13/2015 17:27,1281,B,108,3,1
2/13/2015 18:02,2293,D,109,3,1
2/13/2015 20:53,501,A,110,7,0
2/13/2015 22:13,2874,D,111,8,1
2/13/2015 22:13,100,B,112,4,0
2/14/2015 9:37,2042,F,113,1,1
2/14/2015 9:52,2799,D,114,6,0
2/14/2015 10:03,3254,B,115,1,1
2/14/2015 11:19,3479,A,116,10,1
2/14/2015 12:04,10823,C,117,1,1
2/14/2015 13:32,3627,B,118,8,1
2/14/2015 15:43,100,E,119,6,0
2/14/2015 15:46,100,B,120,10,1
2/14/2015 16:28,100,D,121,9,1
2/14/2015 16:29,3811,F,122,2,0
2/14/2015 16:52,4629,D,123,5,1
2/14/2015 18:17,100,A,124,1,0
2/14/2015 18:32,100,A,125,4,1
2/14/2015 19:16,100,B,126,7,0
2/14/2015 20:33,3153,D,127,2,1
2/14/2015 20:42,100,F,128,8,1
2/14/2015 21:06,2805,C,129,6,1
2/14/2015 22:00,2307,D,130,3,1
2/14/2015 22:11,4746,D,131,7,0
2/14/2015 23:42,1943,B,132,6,1
2/15/2015 11:22,1280,E,133,10,1
2/15/2015 11:32,2178,C,134,5,1
2/15/2015 12:13,100,D,135,4,1
2/15/2015 13:25,400,B,136,7,0
2/15/2015 13:57,9301,C,137,5,0
2/15/2015 14:27,100,D,138,8,1
2/15/2015 14:59,100,A,139,4,1
2/15/2015 16:29,5956,C,140,3,1
2/15/2015 19:59,1894,C,141,8,0
2/15/2015 22:49,3289,D,142,3,1
2/15/2015 23:07,100,C,143,4,1
2/16/2015 9:00,2541,A,144,6,1
2/16/2015 10:41,1570,C,145,3,1
2/16/2015 12:16,637,A,146,4,1
2/16/2015 13:47,1340,B,147,3,1
2/16/2015 15:06,3695,D,148,2,0
2/16/2015 15:33,5327,A,149,9,1
2/16/2015 16:01,374,B,150,7,1
2/16/2015 16:30,1148,D,151,8,1
2/16/2015 17:19,1068,C,152,9,1
2/16/2015 19:12,100,F,153,1,1
2/16/2015 19:24,1558,B,154,4,1
2/16/2015 20:08,340,E,155,4,1
2/16/2015 23:56,1470,D,156,10,1
2/17/2015 9:31,5529,C,157,8,0
2/17/2015 10:05,1604,B,158,4,0
2/17/2015 13:41,1403,D,159,8,1
2/17/2015 15:23,100,B,160,9,0
2/17/2015 20:26,7776,C,161,4,1
2/17/2015 21:15,2095,C,162,10,0
2/17/2015 21:42,494,D,163,6,1
2/18/2015 12:27,2436,A,164,8,1
2/18/2015 16:24,1833,B,165,2,0
2/18/2015 16:47,6983,C,166,8,0
2/18/2015 17:01,2751,D,167,9,1
2/18/2015 17:42,5102,D,168,3,1
2/18/2015 17:49,3619,D,169,2,0
2/18/2015 18:02,1357,B,170,3,0
2/18/2015 18:27,2270,B,171,8,0
2/18/2015 18:31,4731,F,172,7,1
2/18/2015 19:27,1067,B,173,3,1
2/18/2015 22:41,1737,F,174,4,1
2/18/2015 23:39,496,E,175,7,0
2/19/2015 9:03,2840,D,176,5,0
2/19/2015 9:49,756,F,177,9,1
2/19/2015 9:54,638,A,178,6,1
2/19/2015 11:53,1415,C,179,8,1
2/19/2015 11:54,2247,E,180,8,1
2/19/2015 13:06,3138,D,181,3,0
2/19/2015 13:32,889,C,182,10,1
2/19/2015 14:28,2717,D,183,1,0
2/19/2015 16:27,100,F,184,1,0
2/19/2015 17:11,1312,B,185,10,1
2/19/2015 17:57,840,D,186,3,0
2/19/2015 21:17,2791,A,187,3,1
2/19/2015 23:11,3215,D,188,2,0
2/20/2015 11:30,100,C,189,3,1
2/20/2015 13:52,100,D,190,8,0
2/20/2015 15:48,4313,D,191,9,0
2/20/2015 17:00,2573,B,192,5,1
2/20/2015 18:00,4369,F,193,5,1
2/20/2015 19:01,100,D,194,2,1
2/20/2015 19:44,2494,B,195,5,1
2/20/2015 20:37,100,A,196,4,0
2/21/2015 9:15,4193,B,197,6,0
2/21/2015 9:30,4639,F,198,7,0
2/21/2015 10:43,2328,C,199,5,1
2/21/2015 12:54,1157,B,200,3,0
2/21/2015 13:45,5214,F,201,8,0
2/21/2015 14:22,100,D,202,4,0
2/21/2015 15:27,1283,B,203,4,0
2/21/2015 15:41,489,E,204,7,1
2/21/2015 15:58,597,B,205,9,0
2/21/2015 16:04,100,D,206,9,1
2/21/2015 16:20,1009,D,207,5,1
2/21/2015 17:31,217,A,208,1,1
2/21/2015 17:41,3643,D,209,4,1
2/22/2015 10:24,2407,B,210,6,0
2/22/2015 10:40,4623,C,211,8,1
2/22/2015 12:00,100,E,212,9,0
2/22/2015 12:26,708,A,213,6,0
2/22/2015 13:49,573,D,214,10,1
2/22/2015 15:02,348,E,215,1,0
2/22/2015 15:09,2117,E,216,1,0
2/22/2015 16:24,100,F,217,1,1
2/22/2015 18:14,4235,D,218,5,0
2/22/2015 18:21,100,B,219,2,1
2/22/2015 18:35,1528,E,220,2,0
2/22/2015 18:54,2797,A,221,10,0
2/22/2015 19:24,1292,C,222,9,1
2/22/2015 19:50,100,D,223,6,1
2/22/2015 19:59,1624,B,224,7,1
2/22/2015 21:07,1838,A,225,7,0
2/22/2015 22:17,100,A,226,3,1
2/22/2015 22:28,5418,A,227,10,1
2/22/2015 22:39,1169,A,228,2,1
2/22/2015 22:40,767,B,229,9,0
2/22/2015 22:57,992,B,230,1,1
2/22/2015 23:23,1767,E,231,2,1
2/22/2015 23:35,1633,B,232,2,1
2/23/2015 9:35,100,C,233,7,1
2/23/2015 9:50,2781,D,234,2,0
2/23/2015 10:33,3081,B,235,4,1
2/23/2015 11:22,100,F,236,3,0
2/23/2015 12:01,294,D,237,10,1
2/23/2015 12:48,3510,A,238,8,0
2/23/2015 13:29,2533,A,239,3,0
2/23/2015 14:04,1988,B,240,5,1
2/23/2015 14:10,100,E,241,6,1
2/23/2015 14:16,4707,D,242,8,0
2/23/2015 15:24,100,B,243,6,0
2/23/2015 15:31,373,B,244,5,1
2/23/2015 20:14,1061,F,245,5,1
2/23/2015 22:53,1859,E,246,10,1
2/24/2015 9:20,100,D,247,8,1
2/24/2015 9:29,663,E,248,7,0
2/24/2015 10:32,3284,F,249,2,1
2/24/2015 14:04,4468,B,250,1,1
2/24/2015 14:06,785,D,251,4,1
2/24/2015 16:47,4706,D,252,6,0
2/24/2015 18:33,885,B,253,3,1
2/24/2015 19:20,944,E,254,7,0
2/24/2015 19:45,2487,A,255,10,1
2/24/2015 20:21,3497,F,256,3,0
2/24/2015 20:58,1617,A,257,3,1
2/24/2015 21:16,737,D,258,6,0
2/24/2015 21:24,10559,C,259,10,1
2/24/2015 22:29,9842,C,260,6,1
2/25/2015 9:19,637,E,261,1,0
2/25/2015 10:01,2986,D,262,4,1
2/25/2015 10:12,1316,E,263,3,1
2/25/2015 14:31,1005,C,264,2,1
2/25/2015 17:46,2997,B,265,4,0
2/25/2015 20:02,4087,C,266,9,1
2/25/2015 21:14,1162,E,267,6,0
2/25/2015 21:38,5685,B,268,3,0
2/25/2015 22:13,2936,D,269,2,0
2/26/2015 9:05,1259,A,270,5,0
2/26/2015 12:33,2268,B,271,4,1
2/26/2015 13:00,100,A,272,1,0
2/26/2015 14:22,1956,B,273,9,1
2/26/2015 14:26,449,E,274,5,0
2/26/2015 14:56,13709,C,275,8,1
2/26/2015 17:24,1156,C,276,7,1
2/26/2015 17:27,219,B,277,7,0
2/26/2015 18:42,202,E,278,10,0
2/26/2015 18:49,2445,D,279,2,0
2/26/2015 21:44,2823,A,280,8,0
2/26/2015 22:08,100,E,281,5,0
2/26/2015 23:46,4682,D,282,6,0
2/27/2015 10:02,1642,B,283,4,1
2/27/2015 10:07,2601,D,284,4,0
2/27/2015 10:19,1586,B,285,4,0
2/27/2015 13:07,999,D,286,7,0
2/27/2015 13:34,2330,A,287,6,0
2/27/2015 17:03,100,E,288,8,0
2/27/2015 17:03,3833,F,289,8,0
2/27/2015 18:16,100,A,290,7,0
2/27/2015 20:17,992,E,291,1,1
2/27/2015 21:45,256,A,292,2,0
2/27/2015 23:35,1680,F,293,1,0
2/28/2015 9:16,1550,A,294,1,0
2/28/2015 10:04,498,E,295,9,1
2/28/2015 10:16,100,B,296,6,1
2/28/2015 10:31,1489,A,297,2,1
2/28/2015 10:38,4565,A,298,2,1
2/28/2015 11:10,1440,D,299,9,1
2/28/2015 11:18,484,E,300,2,0
2/28/2015 11:58,3193,C,301,3,0
2/28/2015 12:46,7242,C,302,9,0
2/28/2015 18:14,1920,B,303,4,0
2/28/2015 20:15,2368,D,304,5,1
2/28/2015 20:56,1560,D,305,3,1
2/28/2015 21:06,4674,F,306,10,0
2/28/2015 22:11,1411,B,307,9,0
3/1/2015 9:17,142,E,308,8,1
3/1/2015 9:27,757,E,309,9,1
3/1/2015 11:28,2009,B,310,10,0
3/1/2015 12:52,2543,B,311,10,0
3/1/2015 13:14,1785,D,312,8,0
3/1/2015 13:32,1049,D,313,1,0
3/1/2015 15:19,1050,B,314,2,0
3/1/2015 17:05,8509,C,315,10,1
3/1/2015 17:44,4696,C,316,8,1
3/1/2015 18:13,1032,B,317,5,1
3/1/2015 21:38,6349,C,318,6,1
3/1/2015 22:40,476,C,319,1,0
3/1/2015 23:44,100,F,320,10,1
3/2/2015 9:12,3653,C,321,6,1
3/2/2015 9:35,2055,B,322,5,0
3/2/2015 13:06,3306,D,323,10,1
3/2/2015 13:17,3733,B,324,7,1
3/2/2015 14:26,100,C,325,9,1
3/2/2015 14:36,100,C,326,4,0
3/2/2015 15:12,1600,A,327,4,0
3/2/2015 15:23,1619,E,328,3,1
3/2/2015 17:07,2783,F,329,7,0
3/2/2015 19:01,3291,A,330,7,0
3/2/2015 19:33,1287,D,331,6,0
3/2/2015 23:11,450,D,332,8,0
3/3/2015 9:18,3827,D,333,7,1
3/3/2015 11:56,3111,A,334,5,1
3/3/2015 14:42,3554,A,335,5,1
3/3/2015 15:15,3361,C,336,1,0
3/3/2015 15:36,100,E,337,6,0
3/3/2015 16:07,2766,B,338,10,1
3/3/2015 17:23,1824,B,339,9,1
3/3/2015 18:54,100,F,340,3,0
3/3/2015 18:59,846,C,341,3,0
3/3/2015 19:03,746,E,342,7,1
3/3/2015 20:24,3200,C,343,9,1
3/3/2015 23:26,3380,C,344,6,1
3/4/2015 10:42,959,E,345,2,0
3/4/2015 12:15,3763,C,346,5,0
3/4/2015 12:41,7136,C,347,7,0
3/4/2015 12:44,623,D,348,9,1
3/4/2015 13:25,3531,A,349,5,1
3/4/2015 14:08,1779,A,350,10,0
3/4/2015 16:48,2410,B,351,5,1
3/4/2015 19:43,4974,D,352,5,0
3/4/2015 19:57,3593,B,353,3,0
3/4/2015 20:29,100,E,354,1,0
3/4/2015 21:05,218,B,355,6,1
3/4/2015 21:48,1821,A,356,8,0
3/4/2015 23:15,6780,C,357,8,0
3/4/2015 23:53,2773,F,358,4,0
3/5/2015 10:30,100,F,359,8,0
3/5/2015 13:38,3709,C,360,5,1
3/5/2015 15:28,2737,A,361,8,1
3/5/2015 15:56,335,D,362,4,1
3/5/2015 16:04,100,F,363,8,1
3/5/2015 17:09,561,E,364,3,1
3/5/2015 17:43,596,D,365,5,1
3/5/2015 19:29,2055,F,366,8,1
3/5/2015 21:13,286,D,367,9,0
3/5/2015 22:17,4360,D,368,4,1
3/5/2015 22:37,3408,D,369,8,1
3/6/2015 9:20,438,E,370,1,0
3/6/2015 12:16,2990,A,371,5,1
3/6/2015 15:55,1138,D,372,5,1
3/6/2015 17:59,100,B,373,9,0
3/6/2015 19:14,1296,B,374,6,1
3/6/2015 22:22,6912,C,375,2,0
3/6/2015 22:46,1568,E,376,3,1
3/6/2015 22:57,725,E,377,3,1
3/7/2015 12:01,4315,D,378,1,0
3/7/2015 13:08,5671,C,379,5,0
3/7/2015 13:33,1368,C,380,6,0
3/7/2015 14:14,1806,B,381,2,1
3/7/2015 14:27,1801,C,382,8,0
3/7/2015 16:48,100,C,383,7,1
3/7/2015 17:38,354,C,384,1,1
3/7/2015 19:51,17235,C,385,3,1
3/7/2015 21:08,3665,B,386,7,1
3/7/2015 22:17,4854,A,387,7,1
3/7/2015 23:32,1788,F,388,4,0
3/8/2015 9:01,100,E,389,5,1
3/8/2015 10:34,2978,D,390,1,0
3/8/2015 12:46,1613,A,391,10,0
3/8/2015 14:06,131,A,392,7,1
3/8/2015 14:31,1878,A,393,5,0
3/8/2015 16:10,755,B,394,6,1
3/8/2015 21:23,5177,F,395,4,0
3/8/2015 22:20,9543,C,396,10,1
3/8/2015 22:40,2795,B,397,6,0
3/9/2015 9:22,1965,D,398,8,0
3/9/2015 9:45,100,C,399,7,0
3/9/2015 9:59,3537,F,400,7,0
3/9/2015 10:38,1015,C,401,9,0
3/9/2015 11:08,4975,C,402,7,0
3/9/2015 11:29,1230,D,403,8,0
3/9/2015 13:01,2018,D,404,7,0
3/9/2015 13:32,1382,B,405,6,0
3/9/2015 16:26,2775,B,406,8,1
3/9/2015 17:07,1859,D,407,1,1
3/9/2015 17:08,100,C,408,1,0
3/9/2015 17:54,575,C,409,8,1
3/9/2015 17:57,4041,D,410,10,0
3/9/2015 18:59,618,E,411,7,0
3/9/2015 20:20,100,C,412,7,1
3/9/2015 21:04,6473,C,413,2,1
3/9/2015 21:27,2225,D,414,7,1
3/9/2015 22:20,4729,F,415,2,1
3/9/2015 22:53,3784,A,416,4,1
3/9/2015 23:31,3573,A,417,9,0
3/10/2015 11:28,3450,A,418,9,1
3/10/2015 12:33,2152,A,419,6,0
3/10/2015 12:51,100,F,420,7,1
3/10/2015 13:44,100,D,421,5,0
3/10/2015 14:24,3099,D,422,1,1
3/10/2015 14:43,2129,E,423,4,1
3/10/2015 14:44,6813,D,424,9,0
3/10/2015 14:48,11277,C,425,3,1
3/10/2015 16:13,2058,F,426,1,0
3/10/2015 19:31,4402,F,427,4,0
3/10/2015 21:15,2197,B,428,8,0
3/10/2015 22:03,100,C,429,1,1
3/10/2015 23:52,1386,A,430,4,0
3/11/2015 9:58,1608,C,431,7,0
3/11/2015 10:28,1006,B,432,10,0
3/11/2015 14:52,100,C,433,1,1
